,X1,X2,Z1,Z2
Taiwan Fire,673512,1178744,0,0
P1,673512,0,0,0
P2,0,1178744,7451757,856735
Chung Kuo,1352755,1381822,0,0
P1,1352755,0,0,0
P2,0,1381822,10020274,1812894
Tai Ping,592790,1177494,0,0
P1,592790,0,0,0
P2,0,1177494,4776548,560244
China Mariners,594259,601320,0,0
P1,594259,0,0,0
P2,0,1177494,3174851,371863
Fubon,3531614,6699063,0,0
P1,3531614,0,0,0
P2,0,6699063,37392862,1753794
Zurich,668363,2627707,0,0
P1,668363,0,0,0
P2,0,2627707,9747908,952326
Taian,1443100,1942833,0,0
P1,1443100,0,0,0
P2,0,1942833,10685457,643412
Ming Tai,1873530,3789001,0,0
P1,1873530,0,0,0
P2,0,3789001,17267266,1134600
Central,950432,1567746,0,0
P1,950432,0,0,0
P2,0,1567746,11473162,546337
the first,1298470,1303249,0,0
P1,1298470,0,0,0
P2,0,1303249,8210389,504528
Kuo Hua,672414,1962448,0,0
P1,672414,0,0,0
P2,0,1962448,7222378,643178
Union,650952,2592790,0,0
P1,650952,0,0,0
P2,0,2592790,9434406,1118489
Shing kong,1368802,2609941,0,0
P1,1368802,0,0,0
P2,0,2609941,13921464,811343
South China,988888,1396002,0,0
P1,988888,0,0,0
P2,0,1396002,7396396,465509
CathayCentury,651063,2184944,0,0
P1,651063,0,0,0
P2,0,2184944,10422297,749893
Allianz President,415071,1211716,0,0
P1,415071,0,0,0
P2,0,1211716,5606013,402881
Newa,1085019,1453797,0,0
P1,1085019,0,0,0
P2,0,1453797,7695461,342489
AIU,547997,757515,0,0
P1,547997,0,0,0
P2,0,757515,3631484,995620
North America,182338,159422,0,0
P1,182338,0,0,0
P2,0,159422,1141950,483291
Federal,53518,145442,0,0
P1,53518,0,0,0
P2,0,145442,316829,131920
Royal&Sunalliance,26224,84171,0,0
P1,26224,0,0,0
P2,0,84171,225888,40542
Asia,10502,15993,0,0
P1,10502,0,0,0
P2,0,15993,52063,14574
AXA,28408,54693,0,0
P1,28408,0,0,0
P2,0,54693,245910,49864
Mitsui Sumitomo,235094,163297,0,0
P1,235094,0,0,0
P2,0,163297,476419,644816
