,Y1,Y2,Z1,Z2
Taiwan Fire,984143,681687,0,0
P1,984143,0,7451757,856735
P2,0,681687,0,0
Chung Kuo,1228502,834754,0,0
P1,1228502,0,10020274,1812894
P2,0,834754,0,0
Tai Ping,293613,658428,0,0
P1,293613,0,4776548,560244
P2,0,658428,0,0
China Mariners,248709,177331,0,0
P1,248709,0,3174851,371863
P2,0,177331,0,0
Fubon,7851229,3925272,0,0
P1,7851229,0,37392862,1753794
P2,0,3925272,0,0
Zurich,1713598,415058,0,0
P1,1713598,0,9747908,952326
P2,0,415058,0,0
Taian,2239593,439039,0,0
P1,2239593,0,10685457,643412
P2,0,439039,0,0
Ming Tai,3899530,622868,0,0
P1,3899530,0,17267266,1134600
P2,0,622868,0,0
Central,1043778,264098,0,0
P1,1043778,0,11473162,546337
P2,0,264098,0,0
the first,1697941,554806,0,0
P1,1697941,0,8210389,504528
P2,0,554806,0,0
Kuo Hua,1486014,18259,0,0
P1,1486014,0,7222378,643178
P2,0,18259,0,0
Union,1574191,909295,0,0
P1,1574191,0,9434406,1118489
P2,0,909295,0,0
Shing kong,3609236,223047,0,0
P1,3609236,0,13921464,811343
P2,0,223047,0,0
South China,1401200,332283,0,0
P1,1401200,0,7396396,465509
P2,0,332283,0,0
CathayCentury,3355197,555482,0,0
P1,3355197,0,10422297,749893
P2,0,555482,0,0
Allianz President,854054,197947,0,0
P1,854054,0,5606013,402881
P2,0,197947,0,0
Newa,3144484,371984,0,0
P1,3144484,0,7695461,342489
P2,0,371984,0,0
AIU,692731,163927,0,0
P1,692731,0,3631484,995620
P2,0,163927,0,0
North America,519121,46857,0,0
P1,519121,0,1141950,483291
P2,0,46857,0,0
Federal,355624,26537,0,0
P1,355624,0,316829,131920
P2,0,26537,0,0
Royal&Sunalliance,51950,6491,0,0
P1,51950,0,225888,40542
P2,0,6491,0,0
Asia,82141,4181,0,0
P1,82141,0,52063,14574
P2,0,4181,0,0
AXA,0.1,18980,0,0
P1,0.1,0,245910,49864
P2,0,18980,0,0
Mitsui Sumitomo,142370,16976,0,0
P1,142370,0,476419,644816
P2,0,16976,0,0
